"ID","MonthlyIncome","TotalWorkingYears","MonthlyRate","NumCompaniesWorked","Attrition","Education","BusinessTravel","JobRole"
871,5995.44891608676,7,19246,1,"No",4,"Travel_Frequently","Sales Executive"
872,2780.17145258528,5,17241,3,"No",1,"Travel_Rarely","Research Scientist"
873,9898.23393701046,24,9277,6,"Yes",4,"Travel_Rarely","Sales Executive"
874,2215.07365479185,5,9238,1,"No",4,"Non-Travel","Laboratory Technician"
875,3165.4388345424,7,16290,1,"No",3,"Travel_Rarely","Laboratory Technician"
876,5907.81766267108,19,3335,3,"Yes",3,"Travel_Rarely","Sales Representative"
877,5947.47885051289,8,15480,0,"No",2,"Non-Travel","Sales Executive"
878,1993.50654651252,2,25308,1,"Yes",2,"Travel_Frequently","Laboratory Technician"
879,3592.82688182771,10,22310,1,"No",3,"Travel_Frequently","Research Scientist"
880,11021.7225244648,29,24439,3,"No",2,"Travel_Rarely","Manufacturing Director"
881,10759.2118644555,28,15986,4,"Yes",3,"Travel_Rarely","Sales Executive"
882,3159.85909262614,7,6762,3,"No",4,"Travel_Rarely","Laboratory Technician"
883,6117.59090725678,6,3487,1,"No",2,"Travel_Rarely","Sales Executive"
884,5605.31125503829,5,24008,0,"No",1,"Travel_Frequently","Sales Executive"
885,6926.61404007228,10,3687,2,"No",3,"Travel_Rarely","Sales Executive"
886,6050.80855106215,4,10022,0,"Yes",1,"Travel_Rarely","Manufacturing Director"
887,6777.58383766503,11,21143,8,"No",1,"Travel_Rarely","Healthcare Representative"
888,6458.20116844571,7,4187,3,"No",5,"Travel_Rarely","Manufacturing Director"
889,3777.57424938003,10,9528,3,"No",4,"Travel_Rarely","Laboratory Technician"
890,3400.25455883165,6,7108,1,"No",4,"Travel_Rarely","Human Resources"
891,3614.99652257179,9,22455,1,"No",3,"Travel_Rarely","Research Scientist"
892,6615.65675853924,9,17799,3,"No",4,"Travel_Rarely","Sales Executive"
893,6845.72708978485,9,13596,1,"Yes",2,"Travel_Rarely","Sales Executive"
894,5831.06071609087,6,16673,1,"No",1,"Travel_Frequently","Sales Executive"
895,10634.8222510405,29,20948,3,"No",4,"Travel_Rarely","Healthcare Representative"
896,7466.52243479414,12,19989,3,"No",2,"Travel_Rarely","Manufacturing Director"
897,7252.02372595605,11,10092,2,"Yes",3,"Travel_Rarely","Sales Executive"
898,15985.6132847049,21,26582,0,"No",1,"Non-Travel","Manager"
899,6861.22653050762,10,23553,1,"No",2,"Travel_Rarely","Sales Executive"
900,2974.03655286798,6,11868,4,"No",3,"Travel_Rarely","Research Scientist"
901,2811.82367173037,6,16632,9,"No",1,"Travel_Rarely","Laboratory Technician"
902,6751.70970572704,11,9282,7,"No",5,"Travel_Frequently","Sales Executive"
903,8426.97928433673,18,13693,8,"No",4,"Travel_Rarely","Sales Executive"
904,3281.06266439404,8,4060,8,"No",4,"Travel_Rarely","Laboratory Technician"
905,17621.3250124001,26,5404,3,"No",2,"Travel_Rarely","Manager"
906,5424.40183165449,4,13401,0,"No",3,"Travel_Frequently","Sales Executive"
907,8836.86413266904,21,3142,2,"No",3,"Travel_Frequently","Healthcare Representative"
908,6527.40228681281,8,23177,7,"No",2,"Travel_Rarely","Manufacturing Director"
909,2273.49071940066,2,11179,1,"Yes",4,"Travel_Rarely","Laboratory Technician"
910,1989.5752417851,1,15178,1,"No",1,"Travel_Rarely","Research Scientist"
911,16685.608486478,25,18625,3,"No",3,"Travel_Rarely","Research Director"
912,3407.05757603439,7,5224,0,"No",4,"Travel_Frequently","Human Resources"
913,3069.6589312416,7,25605,4,"No",2,"Travel_Rarely","Laboratory Technician"
914,15104.7297804955,14,5615,2,"No",3,"Travel_Rarely","Manager"
915,6546.9348297112,8,23371,6,"No",2,"Travel_Rarely","Manufacturing Director"
916,2745.78730158309,5,24812,0,"No",1,"Travel_Rarely","Laboratory Technician"
917,2400.09711628781,3,12719,1,"No",3,"Travel_Rarely","Research Scientist"
918,5868.49773470582,5,9125,1,"No",3,"Travel_Rarely","Sales Executive"
919,1939.54581969327,1,23384,1,"No",1,"Travel_Rarely","Sales Representative"
920,4186.93188418152,12,9964,4,"No",3,"Travel_Rarely","Laboratory Technician"
921,2615.59908280897,4,18398,0,"No",1,"Travel_Rarely","Sales Representative"
922,1980.95869098664,1,4892,1,"No",1,"Travel_Rarely","Laboratory Technician"
923,3650.83533501387,9,7858,7,"Yes",3,"Travel_Rarely","Laboratory Technician"
924,3526.93564558734,10,12858,7,"No",5,"Non-Travel","Human Resources"
925,19627.089061723,36,18685,3,"No",5,"Travel_Rarely","Manager"
926,3714.24782835936,10,22495,3,"No",4,"Travel_Rarely","Laboratory Technician"
927,6907.99542996585,10,11693,1,"No",3,"Travel_Rarely","Sales Executive"
928,15708.0404854389,20,3376,3,"No",3,"Travel_Rarely","Research Director"
929,1405.09245227775,1,7324,1,"No",2,"Non-Travel","Laboratory Technician"
930,3195.80742560685,8,11864,0,"No",2,"Travel_Frequently","Laboratory Technician"
931,7404.16862771394,15,12313,1,"No",3,"Non-Travel","Sales Executive"
932,13536.9900149929,10,19373,3,"No",2,"Travel_Rarely","Research Director"
933,6869.54637369257,10,19566,1,"No",3,"Travel_Rarely","Sales Executive"
934,2109.45862297375,3,13384,9,"Yes",1,"Travel_Frequently","Laboratory Technician"
935,2065.30202789606,1,13008,1,"Yes",3,"Travel_Rarely","Laboratory Technician"
936,2423.2740533111,4,16998,2,"Yes",3,"Travel_Frequently","Laboratory Technician"
937,8069.91072037874,17,12368,7,"No",4,"Travel_Rarely","Healthcare Representative"
938,8614.93812341166,18,25150,2,"Yes",4,"Travel_Frequently","Manufacturing Director"
939,5491.67322972786,18,5340,7,"No",1,"Travel_Rarely","Research Scientist"
940,2013.41223557038,1,3692,1,"No",3,"Travel_Rarely","Sales Representative"
941,4915.81125536208,15,21831,3,"Yes",4,"Travel_Rarely","Laboratory Technician"
942,7132.27979297677,11,4658,2,"No",3,"Travel_Rarely","Sales Executive"
943,10618.0642583986,28,2354,7,"No",3,"Travel_Rarely","Sales Executive"
944,5897.26883250702,4,4658,0,"No",4,"Travel_Rarely","Manufacturing Director"
945,1773.54621071342,0,9724,1,"No",3,"Travel_Rarely","Sales Representative"
946,5619.30773069834,6,24483,1,"No",1,"Travel_Frequently","Healthcare Representative"
947,2177.72339470017,1,4567,1,"Yes",1,"Travel_Rarely","Sales Representative"
948,2447.40513205299,3,3032,1,"No",3,"Travel_Rarely","Research Scientist"
949,3677.87282522578,8,22808,0,"Yes",4,"Travel_Frequently","Human Resources"
950,6356.49990669827,8,10339,4,"Yes",2,"Travel_Frequently","Sales Executive"
951,3300.02954459195,10,6161,3,"No",4,"Non-Travel","Research Scientist"
952,6435.78421686578,8,22217,1,"No",3,"Travel_Rarely","Sales Executive"
953,6262.08402292929,8,13848,3,"No",3,"Travel_Rarely","Healthcare Representative"
954,2736.10814978254,6,19826,0,"No",2,"Travel_Frequently","Laboratory Technician"
955,2906.30188140023,9,8770,9,"No",3,"Non-Travel","Laboratory Technician"
956,3983.6946280736,9,6595,4,"No",3,"Travel_Rarely","Human Resources"
957,12686.739649346,37,21698,4,"No",3,"Travel_Rarely","Manufacturing Director"
958,3094.00850228243,10,11135,9,"No",4,"Non-Travel","Laboratory Technician"
959,9193.17058305068,21,11591,3,"No",2,"Travel_Rarely","Sales Executive"
960,19860.0860317408,40,25761,7,"Yes",4,"Travel_Rarely","Research Director"
961,2982.70852396353,6,22673,1,"No",3,"Travel_Rarely","Research Scientist"
962,3616.41958136388,9,24447,1,"No",2,"Travel_Rarely","Research Scientist"
963,7148.02469759583,13,4284,2,"No",3,"Travel_Frequently","Healthcare Representative"
964,4453.07421273467,12,18767,9,"No",3,"Travel_Rarely","Human Resources"
965,2142.75141551707,2,26897,1,"No",1,"Travel_Rarely","Research Scientist"
966,17506.8271600405,29,16701,5,"No",2,"Travel_Rarely","Research Director"
967,2830.41926268515,5,8489,1,"No",4,"Travel_Rarely","Research Scientist"
968,6957.64951628938,10,3809,1,"No",2,"Travel_Rarely","Sales Executive"
969,18639.8602032818,32,9490,2,"No",3,"Travel_Frequently","Manager"
970,2869.57824305658,5,14180,2,"Yes",4,"Travel_Rarely","Laboratory Technician"
971,6308.97492422354,7,5099,1,"No",3,"Travel_Rarely","Sales Executive"
972,6727.14414827499,10,17369,0,"No",3,"Travel_Rarely","Healthcare Representative"
973,2566.80718654882,5,6842,0,"No",4,"Travel_Frequently","Laboratory Technician"
974,1983.97962354274,1,11757,1,"No",3,"Travel_Rarely","Research Scientist"
975,6025.61943316497,5,24117,1,"No",1,"Travel_Rarely","Manufacturing Director"
976,2768.14009890709,4,14961,1,"Yes",1,"Travel_Rarely","Research Scientist"
977,8600.60984002846,19,13119,2,"No",3,"Travel_Rarely","Healthcare Representative"
978,3152.0048587148,6,22154,0,"Yes",3,"Travel_Rarely","Research Scientist"
979,8531.43347207114,17,23457,1,"No",3,"Travel_Rarely","Manufacturing Director"
980,16977.7634285343,23,12124,2,"No",2,"Travel_Rarely","Manager"
981,2964.83887619751,6,26204,0,"No",4,"Travel_Rarely","Sales Representative"
982,7940.18926731522,15,11563,2,"No",3,"Travel_Rarely","Sales Executive"
983,2895.58995505496,6,3300,7,"No",3,"Travel_Rarely","Laboratory Technician"
984,2789.15094291706,5,21378,0,"No",3,"Travel_Rarely","Sales Representative"
985,6401.51995295089,8,14369,4,"No",4,"Travel_Rarely","Sales Executive"
986,3322.63096575192,8,15318,3,"Yes",2,"Travel_Frequently","Research Scientist"
987,1943.09796601589,1,4223,0,"Yes",4,"Travel_Frequently","Research Scientist"
988,6136.13489017668,7,23343,4,"No",5,"Travel_Rarely","Sales Executive"
989,9229.51143269642,21,5083,1,"No",3,"Travel_Frequently","Manufacturing Director"
990,2434.66453506208,3,7551,0,"No",4,"Travel_Rarely","Research Scientist"
991,4737.56990994365,13,7790,8,"No",3,"Travel_Rarely","Human Resources"
992,2796.99740638644,5,17616,1,"No",3,"Travel_Rarely","Research Scientist"
993,4660.7622831871,12,13982,0,"No",3,"Travel_Rarely","Human Resources"
994,5462.46405952666,5,25440,5,"No",4,"Travel_Frequently","Sales Executive"
995,5473.45109980655,6,19899,1,"No",3,"Non-Travel","Sales Executive"
996,5125.40446364327,16,12482,1,"No",4,"Travel_Rarely","Research Scientist"
997,2212.48527726922,3,12127,0,"No",1,"Travel_Frequently","Research Scientist"
998,17529.1554381608,29,5652,6,"No",3,"Travel_Rarely","Research Director"
999,7239.09697428695,12,6812,6,"No",4,"Travel_Rarely","Sales Executive"
1000,2029.69334813191,1,18016,1,"Yes",4,"Travel_Rarely","Laboratory Technician"
1001,5367.07613596444,16,10425,8,"No",2,"Travel_Rarely","Human Resources"
1002,2495.37183944769,5,25751,3,"No",1,"Travel_Frequently","Sales Representative"
1003,3830.9256314311,10,25518,0,"No",3,"Travel_Rarely","Research Scientist"
1004,9170.35890180781,20,7389,5,"No",2,"Travel_Rarely","Manufacturing Director"
1005,3699.82887524788,10,16530,8,"No",4,"Travel_Rarely","Research Scientist"
1006,6655.47898072646,9,16495,3,"No",1,"Travel_Rarely","Sales Executive"
1007,2177.1371152023,2,13251,1,"No",3,"Travel_Rarely","Sales Representative"
1008,6524.20108178586,10,18899,9,"No",4,"Travel_Rarely","Healthcare Representative"
1009,17556.6848868021,26,18640,3,"No",2,"Travel_Rarely","Manager"
1010,4468.63939417003,13,16047,2,"No",2,"Travel_Rarely","Sales Representative"
1011,8346.34694661758,17,22573,6,"Yes",3,"Travel_Frequently","Manufacturing Director"
1012,4169.07639498965,12,15000,6,"No",4,"Travel_Rarely","Research Scientist"
1013,7487.21949119688,13,24624,1,"No",2,"Travel_Rarely","Sales Executive"
1014,3896.71199878539,11,6208,4,"Yes",4,"Travel_Frequently","Laboratory Technician"
1015,6462.45424082126,9,22967,5,"Yes",4,"Travel_Frequently","Sales Executive"
1016,3344.88772312947,8,5855,5,"No",3,"Travel_Rarely","Laboratory Technician"
1017,3857.59352513594,10,8007,0,"No",3,"Travel_Rarely","Laboratory Technician"
1018,6886.9332600637,10,11439,1,"No",5,"Travel_Rarely","Sales Executive"
1019,7326.10755370465,12,8053,2,"No",3,"Travel_Rarely","Sales Executive"
1020,1223.40724496859,0,13493,1,"No",2,"Non-Travel","Research Scientist"
1021,6696.16928396918,9,16177,0,"No",3,"Travel_Rarely","Sales Executive"
1022,5622.69350905444,7,15276,4,"No",5,"Non-Travel","Sales Executive"
1023,3124.22551987142,7,5141,8,"No",4,"Travel_Rarely","Research Scientist"
1024,9359.53005176439,25,3395,3,"No",1,"Non-Travel","Healthcare Representative"
1025,16267.8199243067,21,12888,4,"No",3,"Travel_Frequently","Manager"
1026,15977.4384055632,21,15302,2,"No",3,"Non-Travel","Manager"
1027,3949.34574865989,9,17822,3,"No",3,"Travel_Rarely","Human Resources"
1028,5865.16899218279,5,12090,1,"No",2,"Travel_Rarely","Sales Executive"
1029,5575.20509827181,4,24785,9,"Yes",2,"Travel_Rarely","Sales Executive"
1030,7215.69296383227,24,2326,9,"Yes",2,"Travel_Rarely","Human Resources"
1031,5645.33555725006,4,20497,0,"No",1,"Travel_Rarely","Sales Executive"
1032,4283.65058397115,10,5033,0,"No",3,"Travel_Rarely","Human Resources"
1033,13430.1233087354,9,8842,1,"No",1,"Travel_Rarely","Research Director"
1034,1979.74252023388,1,14908,1,"No",2,"Travel_Rarely","Research Scientist"
1035,3368.86801707235,11,23099,3,"No",4,"Non-Travel","Laboratory Technician"
1036,2078.12723745745,1,26999,1,"Yes",1,"Travel_Rarely","Research Scientist"
1037,6034.38990316261,6,22807,1,"No",1,"Travel_Rarely","Sales Executive"
1038,5485.70336205223,16,6729,2,"No",4,"Travel_Rarely","Human Resources"
1039,13311.7755075522,9,7914,7,"No",1,"Travel_Rarely","Research Director"
1040,6815.68370337709,11,25549,4,"No",3,"Travel_Rarely","Healthcare Representative"
1041,2922.3089299315,6,11652,0,"Yes",2,"Travel_Frequently","Laboratory Technician"
1042,3025.01795336898,6,3339,3,"No",4,"Travel_Rarely","Research Scientist"
1043,6923.58197547204,10,12695,0,"No",3,"Travel_Rarely","Sales Executive"
1044,8645.72710038092,18,2823,1,"No",2,"Travel_Rarely","Sales Executive"
1045,2319.82696911555,5,2122,1,"No",3,"Non-Travel","Research Scientist"
1046,1860.5761140246,1,7160,1,"Yes",3,"Travel_Frequently","Laboratory Technician"
1047,6589.37879119037,7,7653,4,"Yes",3,"Travel_Rarely","Manufacturing Director"
1048,14270.8773628786,12,23364,6,"No",4,"Travel_Frequently","Manager"
1049,3523.96448044964,8,25681,1,"Yes",4,"Travel_Rarely","Research Scientist"
1050,6280.99077265891,7,22098,6,"Yes",2,"Travel_Rarely","Sales Executive"
1051,12295.9916168889,34,14618,0,"Yes",5,"Travel_Rarely","Manufacturing Director"
1052,3206.79967226804,8,7703,1,"No",1,"Travel_Frequently","Laboratory Technician"
1053,6287.205754649,8,2227,4,"No",4,"Travel_Rarely","Healthcare Representative"
1054,2963.4899446251,6,9834,5,"No",3,"Travel_Rarely","Research Scientist"
1055,2808.91781106871,6,6297,2,"No",3,"Travel_Frequently","Research Scientist"
1056,3053.06085095297,6,9396,5,"Yes",3,"Travel_Rarely","Laboratory Technician"
1057,5991.33205492438,6,9679,5,"No",1,"Travel_Frequently","Manufacturing Director"
1058,16716.1548443585,22,7744,5,"No",3,"Travel_Rarely","Manager"
1059,6109.42436450015,19,12832,2,"No",2,"Travel_Rarely","Human Resources"
1060,3038.97978580982,6,19911,0,"No",1,"Travel_Rarely","Research Scientist"
1061,4584.6331021035,13,2721,0,"No",2,"Travel_Rarely","Research Scientist"
1062,6635.26810224092,9,17000,1,"No",4,"Travel_Frequently","Manufacturing Director"
1063,7543.22757162321,15,5335,3,"No",3,"Travel_Frequently","Healthcare Representative"
1064,2475.94550430967,3,25103,1,"Yes",3,"Travel_Rarely","Sales Representative"
1065,6544.53918451528,12,17056,2,"No",4,"Non-Travel","Healthcare Representative"
1066,2825.26608434005,5,4344,1,"No",1,"Travel_Rarely","Laboratory Technician"
1067,5946.22843304596,20,12549,2,"No",4,"Travel_Rarely","Research Scientist"
1068,19049.6379381913,33,3854,5,"No",3,"Travel_Rarely","Manager"
1069,5615.00637669072,5,17456,0,"No",3,"Travel_Frequently","Sales Executive"
1070,2479.88134275408,4,9983,7,"No",4,"Travel_Rarely","Sales Representative"
1071,2697.83839591671,5,6527,8,"No",3,"Travel_Rarely","Sales Representative"
1072,7795.21315860278,13,4156,1,"No",2,"Travel_Rarely","Manufacturing Director"
1073,2217.18801200113,2,5050,1,"No",3,"Travel_Rarely","Sales Representative"
1074,6705.95047258339,10,9128,3,"No",3,"Travel_Rarely","Healthcare Representative"
1075,5940.45133859603,6,20328,4,"No",5,"Travel_Rarely","Sales Executive"
1076,17837.2991526076,28,24097,8,"No",3,"Travel_Rarely","Manager"
1077,17563.6589374458,26,10735,4,"No",3,"Travel_Rarely","Manager"
1078,3785.26373247628,10,18624,1,"No",3,"Travel_Rarely","Laboratory Technician"
1079,3745.25997224327,10,26285,4,"No",3,"Travel_Rarely","Research Scientist"
1080,5522.96726552732,19,12932,2,"No",2,"Travel_Frequently","Research Scientist"
1081,3469.31206745822,8,2725,2,"No",4,"Travel_Rarely","Research Scientist"
1082,2617.75034114153,4,8952,1,"No",4,"Travel_Rarely","Research Scientist"
1083,1812.79494991015,1,26956,1,"Yes",3,"Travel_Frequently","Sales Representative"
1084,7762.17500421253,15,18659,9,"No",3,"Travel_Rarely","Sales Executive"
1085,6917.41667261478,10,8787,0,"No",3,"Travel_Frequently","Manufacturing Director"
1086,8626.72680812821,20,23772,5,"No",4,"Travel_Frequently","Sales Executive"
1087,6021.19042608404,6,20943,1,"No",3,"Travel_Rarely","Sales Executive"
1088,2868.75985918524,6,20471,6,"No",5,"Travel_Rarely","Research Scientist"
1089,3053.55177024929,6,10077,0,"No",4,"Travel_Rarely","Research Scientist"
1090,6088.79493338635,6,7100,1,"No",3,"Travel_Rarely","Sales Executive"
1091,6298.22981564126,7,11866,1,"No",1,"Travel_Rarely","Sales Executive"
1092,7402.18394800587,15,10436,1,"No",4,"Non-Travel","Sales Executive"
1093,13379.0141542851,10,10056,1,"No",3,"Travel_Frequently","Research Director"
1094,6154.39036481006,7,11591,7,"No",3,"Travel_Rarely","Sales Executive"
1095,5318.38955499765,6,18384,1,"No",2,"Non-Travel","Healthcare Representative"
1096,6562.08988339887,8,15701,6,"No",4,"Travel_Rarely","Manufacturing Director"
1097,5307.28294939165,17,18697,2,"No",2,"Travel_Rarely","Research Scientist"
1098,3209.18746339966,6,9732,6,"Yes",3,"Travel_Frequently","Human Resources"
1099,3436.08168559449,8,3956,1,"No",3,"Travel_Rarely","Laboratory Technician"
1100,7283.88618062515,10,4992,1,"Yes",4,"Travel_Rarely","Manufacturing Director"
1101,16616.0497257708,21,6499,1,"No",1,"Travel_Rarely","Manager"
1102,6322.41477905586,8,22553,7,"No",2,"Travel_Rarely","Sales Executive"
1103,6917.55672621003,13,19682,3,"No",2,"Non-Travel","Sales Executive"
1104,12012.401192673,35,20715,7,"No",2,"Travel_Rarely","Sales Executive"
1105,3368.86494572205,8,23293,2,"No",4,"Travel_Rarely","Research Scientist"
1106,3213.83287580122,8,17940,0,"No",3,"Travel_Frequently","Research Scientist"
1107,3654.44672917354,9,14377,1,"No",3,"Travel_Rarely","Research Scientist"
1108,4083.81768802539,10,26894,4,"No",4,"Travel_Rarely","Human Resources"
1109,6037.51379455449,7,12916,1,"No",3,"Travel_Frequently","Sales Executive"
1110,6054.78111283054,6,15975,0,"No",4,"Travel_Rarely","Sales Executive"
1111,7219.71338880598,15,12250,1,"No",4,"Non-Travel","Healthcare Representative"
1112,15068.9170283858,14,11038,3,"No",2,"Travel_Rarely","Manager"
1113,15288.5129870405,15,24619,7,"Yes",1,"Travel_Rarely","Manager"
1114,8417.01831325594,18,23452,3,"Yes",2,"Travel_Frequently","Sales Executive"
1115,9863.2274895293,25,13084,2,"No",3,"Travel_Rarely","Healthcare Representative"
1116,3184.99974634136,8,23844,0,"No",3,"Travel_Frequently","Research Scientist"
1117,8721.60843898054,18,21123,2,"No",4,"Travel_Rarely","Manufacturing Director"
1118,3263.80616740909,10,16392,0,"No",3,"Non-Travel","Laboratory Technician"
1119,9671.51923730168,24,9255,2,"No",3,"Travel_Rarely","Healthcare Representative"
1120,3490.075998774,8,2912,1,"No",3,"Travel_Rarely","Sales Representative"
1121,9073.01937317755,20,16586,4,"Yes",3,"Travel_Rarely","Sales Executive"
1122,17224.5729387321,27,16154,2,"No",4,"Non-Travel","Manager"
1123,3673.5977368644,10,5771,1,"No",3,"Travel_Frequently","Research Scientist"
1124,16030.4380051774,22,20462,9,"No",2,"Non-Travel","Manager"
1125,2166.58751927457,2,21643,0,"No",3,"Travel_Rarely","Research Scientist"
1126,1884.71834250151,1,20989,0,"Yes",1,"Travel_Frequently","Sales Representative"
1127,2878.39035826808,6,14168,1,"Yes",3,"Travel_Frequently","Laboratory Technician"
1128,3404.73176356698,9,21821,8,"No",4,"Travel_Rarely","Laboratory Technician"
1129,16747.1118289791,22,15896,1,"No",4,"Travel_Rarely","Manager"
1130,2602.46845166842,4,6881,1,"No",1,"Travel_Rarely","Laboratory Technician"
1131,12976.683624173,9,13523,9,"No",4,"Travel_Frequently","Research Director"
1132,16427.2814739734,21,17334,6,"No",4,"Travel_Rarely","Manager"
1133,6752.41238979887,10,5718,1,"No",4,"Travel_Rarely","Healthcare Representative"
1134,2264.12665267439,4,23826,1,"No",3,"Travel_Frequently","Laboratory Technician"
1135,3849.68838202464,10,10224,7,"Yes",3,"Travel_Rarely","Laboratory Technician"
1136,2991.3283234868,6,11141,1,"No",2,"Travel_Rarely","Laboratory Technician"
1137,5160.41157333838,17,17663,6,"No",3,"Travel_Rarely","Laboratory Technician"
1138,6731.30939495468,10,4297,0,"No",3,"Travel_Frequently","Sales Executive"
1139,8411.3218798706,17,9647,0,"No",3,"Travel_Rarely","Sales Executive"
1140,14496.9773544016,14,3525,1,"No",2,"Travel_Rarely","Research Director"
1141,6741.60466594617,10,14408,0,"No",3,"Travel_Rarely","Healthcare Representative"
1142,6871.02699502603,10,21173,0,"No",4,"Travel_Rarely","Sales Executive"
1143,10125.7526781805,27,22245,7,"No",4,"Travel_Rarely","Healthcare Representative"
1144,5573.06351109716,4,24252,1,"No",4,"Travel_Rarely","Sales Executive"
1145,4761.06004080659,14,10503,4,"No",5,"Travel_Frequently","Human Resources"
1146,6286.9742413935,8,23333,8,"No",3,"Travel_Rarely","Sales Executive"
1147,2964.15582243955,6,10228,2,"No",3,"Travel_Rarely","Laboratory Technician"
1148,2392.12053106308,4,16031,8,"No",3,"Travel_Rarely","Laboratory Technician"
1149,2434.87366013666,3,5598,1,"No",3,"Travel_Rarely","Research Scientist"
1150,6924.58791516271,11,15830,1,"No",3,"Travel_Rarely","Healthcare Representative"
1151,2362.42673826297,4,15748,1,"No",3,"Travel_Frequently","Research Scientist"
1152,6192.75401190243,8,20392,3,"No",1,"Travel_Frequently","Sales Executive"
1153,5671.28735135496,20,16885,3,"No",4,"Travel_Frequently","Research Scientist"
1154,2039.02688007219,1,22955,1,"Yes",1,"Travel_Rarely","Laboratory Technician"
1155,8397.3309611499,16,5549,1,"No",4,"Travel_Rarely","Manufacturing Director"
1156,9029.89089450485,21,7192,3,"No",3,"Travel_Rarely","Healthcare Representative"
1157,2802.08227996123,5,23522,6,"Yes",3,"Travel_Rarely","Sales Representative"
1158,4818.92672380327,15,19573,4,"No",4,"Travel_Rarely","Research Scientist"
1159,2633.79507838938,4,7950,1,"No",3,"Travel_Rarely","Research Scientist"
1160,6436.89602598582,7,2819,6,"No",2,"Travel_Rarely","Manufacturing Director"
1161,3175.69567801382,6,10826,1,"Yes",4,"Travel_Rarely","Research Scientist"
1162,7036.50134559911,10,15397,4,"No",3,"Travel_Rarely","Manufacturing Director"
1163,3841.44159506324,11,7003,1,"No",1,"Travel_Frequently","Laboratory Technician"
1164,7416.04510756422,12,23848,4,"No",3,"Travel_Rarely","Manufacturing Director"
1165,3336.34008810771,8,20898,1,"Yes",2,"Travel_Frequently","Research Scientist"
1166,1923.86705286631,2,7331,1,"No",3,"Travel_Frequently","Laboratory Technician"
1167,7430.90627976847,14,26542,4,"No",4,"Travel_Rarely","Healthcare Representative"
1168,6048.43426834169,6,19558,0,"No",3,"Travel_Rarely","Sales Executive"
1169,3078.2826251925,6,5013,0,"No",4,"Travel_Rarely","Research Scientist"
1170,3402.03946507997,8,22977,1,"No",3,"Travel_Rarely","Research Scientist"
